src_idx,dst_idx,weight
234,141,3.36139884540919
191,139,3.36139884540919
379,384,3.36139884540919
806,645,3.36139881694229
645,631,3.36139881694229
561,862,3.3613987519193
152,231,3.3613987519193
589,97,3.3613987519193
646,498,3.3613987519193
645,33,3.3613987307407
645,27,3.3613987307407
71,378,3.36139864555127
378,788,3.36139864555127
149,425,3.36139835600601
616,797,3.36139835600601
852,625,3.36139824178337
461,105,3.36139824178337
829,355,3.36139809258883
829,88,3.36139802798351
721,256,3.36139802798351
123,792,3.36139802798351
250,35,3.36139802798351
79,378,3.36139730761308
829,254,3.36139727455099
593,79,3.36139720243005
61,843,3.3613971264664
661,165,3.3613971264664
141,163,3.3613971264664
539,165,3.3613971264664
85,79,3.36139694887288
38,191,3.36139673963699
451,191,3.36139673963699
466,129,3.36139660496719
787,216,3.36139660496719
28,82,3.36139660496719
249,404,3.36139660496719
249,187,3.36139660496719
249,363,3.36139660496719
249,224,3.36139660496719
249,443,3.36139660496719
249,838,3.36139660496719
249,746,3.36139660496719
249,337,3.36139660496719
249,824,3.36139660496719
249,738,3.36139660496719
249,109,3.36139660496719
159,2,3.36139660496719
159,839,3.36139660496719
159,766,3.36139660496719
159,794,3.36139660496719
159,786,3.36139660496719
159,395,3.36139660496719
404,494,3.36139660496719
404,449,3.36139660496719
404,382,3.36139660496719
404,551,3.36139660496719
404,230,3.36139660496719
404,167,3.36139660496719
187,494,3.36139660496719
187,449,3.36139660496719
187,382,3.36139660496719
187,551,3.36139660496719
187,230,3.36139660496719
187,167,3.36139660496719
642,744,3.36139660496719
642,344,3.36139660496719
642,690,3.36139660496719
470,723,3.36139660496719
313,218,3.36139660496719
757,95,3.36139660496719
133,168,3.36139660496719
133,75,3.36139660496719
100,365,3.36139660496719
744,615,3.36139660496719
744,545,3.36139660496719
744,322,3.36139660496719
115,671,3.36139660496719
63,594,3.36139660496719
63,27,3.36139660496719
363,494,3.36139660496719
363,449,3.36139660496719
363,382,3.36139660496719
363,551,3.36139660496719
363,230,3.36139660496719
363,167,3.36139660496719
224,494,3.36139660496719
224,449,3.36139660496719
224,382,3.36139660496719
224,551,3.36139660496719
224,230,3.36139660496719
224,167,3.36139660496719
443,494,3.36139660496719
443,449,3.36139660496719
443,382,3.36139660496719
443,551,3.36139660496719
443,230,3.36139660496719
443,167,3.36139660496719
494,838,3.36139660496719
494,746,3.36139660496719
494,337,3.36139660496719
494,824,3.36139660496719
494,738,3.36139660496719
494,109,3.36139660496719
132,577,3.36139660496719
838,449,3.36139660496719
838,382,3.36139660496719
838,551,3.36139660496719
838,230,3.36139660496719
838,167,3.36139660496719
2,383,3.36139660496719
2,471,3.36139660496719
2,371,3.36139660496719
2,542,3.36139660496719
519,59,3.36139660496719
449,746,3.36139660496719
449,337,3.36139660496719
449,824,3.36139660496719
449,738,3.36139660496719
449,253,3.36139660496719
449,109,3.36139660496719
599,688,3.36139660496719
393,439,3.36139660496719
594,306,3.36139660496719
594,424,3.36139660496719
382,746,3.36139660496719
382,337,3.36139660496719
382,824,3.36139660496719
382,738,3.36139660496719
382,109,3.36139660496719
791,573,3.36139660496719
615,344,3.36139660496719
615,690,3.36139660496719
359,626,3.36139660496719
746,551,3.36139660496719
746,230,3.36139660496719
746,167,3.36139660496719
306,27,3.36139660496719
703,834,3.36139660496719
344,545,3.36139660496719
344,322,3.36139660496719
383,839,3.36139660496719
383,766,3.36139660496719
383,794,3.36139660496719
383,786,3.36139660496719
383,395,3.36139660496719
839,471,3.36139660496719
839,371,3.36139660496719
839,542,3.36139660496719
577,357,3.36139660496719
120,263,3.36139660496719
120,512,3.36139660496719
337,551,3.36139660496719
337,230,3.36139660496719
337,167,3.36139660496719
610,468,3.36139660496719
474,627,3.36139660496719
471,766,3.36139660496719
471,794,3.36139660496719
471,786,3.36139660496719
471,395,3.36139660496719
559,263,3.36139660496719
559,512,3.36139660496719
766,371,3.36139660496719
766,542,3.36139660496719
400,151,3.36139660496719
206,510,3.36139660496719
824,551,3.36139660496719
824,230,3.36139660496719
824,167,3.36139660496719
794,371,3.36139660496719
794,542,3.36139660496719
479,253,3.36139660496719
251,468,3.36139660496719
27,69,3.36139660496719
27,424,3.36139660496719
777,723,3.36139660496719
270,59,3.36139660496719
510,13,3.36139660496719
372,468,3.36139660496719
798,59,3.36139660496719
166,348,3.36139660496719
551,738,3.36139660496719
551,109,3.36139660496719
307,263,3.36139660496719
307,512,3.36139660496719
545,690,3.36139660496719
786,371,3.36139660496719
786,542,3.36139660496719
520,59,3.36139660496719
854,151,3.36139660496719
738,230,3.36139660496719
738,167,3.36139660496719
758,793,3.36139660496719
690,322,3.36139660496719
230,109,3.36139660496719
395,371,3.36139660496719
395,542,3.36139660496719
167,109,3.36139660496719
59,64,3.36139660496719
852,85,3.36139588299134
684,833,3.36139555711888
829,593,3.36139482182916
829,231,3.36139482182916
589,256,3.36139482182916
250,498,3.36139482182916
804,616,3.36139454389776
616,89,3.36139454389776
616,355,3.36139419747578
661,104,3.36139401893323
848,425,3.36139401893323
425,496,3.36139401893323
247,104,3.36139401893323
524,797,3.36139401893323
262,472,3.36139387831114
88,35,3.36139378000707
583,123,3.36139378000707
721,462,3.36139378000707
11,843,3.36139326818206
234,4,3.36139103833439
234,450,3.36139103833439
234,677,3.36139103833439
850,191,3.36139103833439
850,846,3.36139103833439
607,191,3.36139103833439
191,722,3.36139103833439
846,722,3.36139103833439
846,208,3.36139103833439
576,355,3.36138940336125
355,17,3.36138940336125
38,645,3.3613890297432
152,852,3.36138849639404
106,767,3.3613881010722
141,250,3.3613881010722
191,355,3.36138604658985
530,726,3.36138580320733
530,120,3.36138580320733
530,559,3.36138580320733
530,307,3.36138580320733
648,726,3.36138580320733
159,548,3.36138580320733
159,830,3.36138580320733
404,728,3.36138580320733
187,728,3.36138580320733
745,176,3.36138580320733
745,595,3.36138580320733
745,243,3.36138580320733
745,697,3.36138580320733
745,628,3.36138580320733
745,618,3.36138580320733
642,804,3.36138580320733
642,837,3.36138580320733
642,89,3.36138580320733
642,351,3.36138580320733
176,304,3.36138580320733
176,16,3.36138580320733
630,400,3.36138580320733
630,596,3.36138580320733
630,854,3.36138580320733
150,835,3.36138580320733
548,383,3.36138580320733
548,471,3.36138580320733
548,371,3.36138580320733
548,542,3.36138580320733
595,304,3.36138580320733
595,16,3.36138580320733
363,728,3.36138580320733
224,728,3.36138580320733
443,728,3.36138580320733
168,77,3.36138580320733
168,356,3.36138580320733
132,285,3.36138580320733
838,728,3.36138580320733
519,193,3.36138580320733
519,687,3.36138580320733
599,193,3.36138580320733
599,687,3.36138580320733
267,0,3.36138580320733
804,615,3.36138580320733
804,545,3.36138580320733
804,314,3.36138580320733
804,322,3.36138580320733
413,345,3.36138580320733
706,508,3.36138580320733
615,837,3.36138580320733
615,89,3.36138580320733
615,351,3.36138580320733
193,270,3.36138580320733
193,798,3.36138580320733
193,520,3.36138580320733
193,64,3.36138580320733
746,728,3.36138580320733
728,337,3.36138580320733
728,824,3.36138580320733
728,738,3.36138580320733
728,109,3.36138580320733
285,357,3.36138580320733
383,830,3.36138580320733
4,390,3.36138580320733
338,581,3.36138580320733
120,712,3.36138580320733
243,304,3.36138580320733
243,16,3.36138580320733
471,830,3.36138580320733
559,712,3.36138580320733
508,403,3.36138580320733
508,293,3.36138580320733
77,75,3.36138580320733
77,516,3.36138580320733
712,307,3.36138580320733
356,75,3.36138580320733
697,304,3.36138580320733
697,16,3.36138580320733
304,628,3.36138580320733
304,618,3.36138580320733
270,687,3.36138580320733
687,798,3.36138580320733
687,520,3.36138580320733
687,64,3.36138580320733
837,545,3.36138580320733
837,314,3.36138580320733
837,673,3.36138580320733
837,322,3.36138580320733
628,16,3.36138580320733
545,89,3.36138580320733
545,351,3.36138580320733
89,673,3.36138580320733
89,322,3.36138580320733
351,322,3.36138580320733
16,618,3.36138580320733
830,371,3.36138580320733
830,542,3.36138580320733
88,254,3.36138489272287
799,254,3.36138489272287
806,71,3.36138369833865
613,318,3.36138369833865
866,569,3.36138369833865
71,631,3.36138369833865
799,231,3.36138369833865
123,396,3.36138369833865
654,124,3.36138369833865
788,771,3.36138369833865
152,79,3.36138305998072
365,355,3.36138197276088
355,497,3.36138197276088
684,191,3.36138151793585
616,86,3.36138032167782
191,254,3.36137824968262
25,254,3.36137652787161
570,254,3.36137652787161
41,254,3.36137652787161
254,27,3.36137652787161
254,778,3.36137652787161
38,257,3.36137527949973
716,262,3.36137527949973
250,797,3.36137527949973
414,797,3.36137527949973
256,104,3.36137527949973
852,645,3.36137270477158
607,11,3.36136760556833
249,494,3.36136726696391
249,449,3.36136726696391
249,382,3.36136726696391
249,230,3.36136726696391
477,660,3.36136726696391
477,752,3.36136726696391
470,777,3.36136726696391
570,41,3.36136726696391
570,778,3.36136726696391
744,344,3.36136726696391
744,690,3.36136726696391
494,449,3.36136726696391
494,551,3.36136726696391
494,167,3.36136726696391
2,629,3.36136726696391
2,68,3.36136726696391
449,382,3.36136726696391
449,479,3.36136726696391
449,551,3.36136726696391
449,230,3.36136726696391
449,167,3.36136726696391
239,717,3.36136726696391
239,215,3.36136726696391
594,27,3.36136726696391
594,3,3.36136726696391
408,278,3.36136726696391
382,551,3.36136726696391
382,167,3.36136726696391
344,690,3.36136726696391
839,629,3.36136726696391
839,68,3.36136726696391
41,778,3.36136726696391
766,629,3.36136726696391
766,68,3.36136726696391
421,263,3.36136726696391
794,629,3.36136726696391
794,68,3.36136726696391
629,786,3.36136726696391
629,395,3.36136726696391
3,46,3.36136726696391
68,786,3.36136726696391
68,395,3.36136726696391
114,690,3.36136726696391
114,301,3.36136726696391
487,430,3.36136726696391
551,230,3.36136726696391
186,263,3.36136726696391
186,512,3.36136726696391
263,512,3.36136726696391
230,167,3.36136726696391
717,215,3.36136726696391
61,149,3.36136443671517
539,86,3.36136443671517
247,86,3.36136443671517
88,141,3.36136260920055
141,788,3.36136260920055
165,462,3.36136260920055
165,17,3.36136260920055
85,191,3.36136122314397
463,516,3.36135925345481
463,835,3.36135925345481
561,703,3.36135925345481
159,252,3.36135925345481
642,661,3.36135925345481
642,539,3.36135925345481
152,100,3.36135925345481
661,615,3.36135925345481
661,545,3.36135925345481
661,322,3.36135925345481
742,163,3.36135925345481
849,6,3.36135925345481
364,6,3.36135925345481
729,163,3.36135925345481
211,524,3.36135925345481
615,539,3.36135925345481
703,811,3.36135925345481
703,138,3.36135925345481
6,160,3.36135925345481
383,252,3.36135925345481
259,163,3.36135925345481
471,252,3.36135925345481
460,21,3.36135925345481
811,116,3.36135925345481
710,539,3.36135925345481
539,545,3.36135925345481
539,322,3.36135925345481
596,138,3.36135925345481
500,807,3.36135925345481
500,290,3.36135925345481
163,10,3.36135925345481
252,371,3.36135925345481
252,542,3.36135925345481
21,678,3.36135925345481
806,593,3.36135735399437
806,434,3.36135735399437
434,654,3.36135735399437
318,396,3.36135735399437
593,355,3.36135724817085
589,355,3.36135724817085
355,771,3.36135724817085
829,852,3.36135254131315
451,378,3.36134943310402
38,79,3.36134512326701
451,79,3.36134512326701
152,384,3.36134169483942
593,254,3.36133917422605
149,472,3.36132764047739
88,294,3.36132245977419
88,797,3.36132245977419
294,35,3.36132245977419
294,788,3.36132245977419
71,425,3.36132245977419
123,262,3.36132245977419
61,780,3.36130790255879
54,503,3.36130591121084
836,153,3.36130591121084
404,716,3.36130591121084
829,377,3.36130591121084
187,716,3.36130591121084
153,711,3.36130591121084
153,506,3.36130591121084
100,250,3.36130591121084
257,415,3.36130591121084
363,716,3.36130591121084
224,716,3.36130591121084
443,716,3.36130591121084
168,315,3.36130591121084
168,560,3.36130591121084
315,75,3.36130591121084
132,381,3.36130591121084
838,716,3.36130591121084
361,255,3.36130591121084
211,250,3.36130591121084
746,716,3.36130591121084
560,75,3.36130591121084
560,506,3.36130591121084
337,716,3.36130591121084
716,824,3.36130591121084
716,738,3.36130591121084
716,253,3.36130591121084
716,109,3.36130591121084
381,357,3.36130591121084
792,290,3.36130591121084
806,141,3.36130236009858
434,141,3.36130236009858
589,612,3.36130236009858
843,771,3.36130236009858
645,616,3.36127110904413
530,316,3.36126334166269
530,186,3.36126334166269
530,263,3.36126334166269
25,850,3.36126334166269
482,623,3.36126334166269
482,526,3.36126334166269
482,717,3.36126334166269
482,215,3.36126334166269
850,570,3.36126334166269
850,41,3.36126334166269
850,778,3.36126334166269
639,271,3.36126334166269
176,271,3.36126334166269
313,768,3.36126334166269
630,487,3.36126334166269
630,151,3.36126334166269
570,722,3.36126334166269
150,709,3.36126334166269
548,629,3.36126334166269
548,68,3.36126334166269
133,77,3.36126334166269
133,356,3.36126334166269
595,271,3.36126334166269
744,804,3.36126334166269
744,837,3.36126334166269
744,89,3.36126334166269
744,351,3.36126334166269
812,57,3.36126334166269
695,750,3.36126334166269
494,728,3.36126334166269
2,614,3.36126334166269
449,728,3.36126334166269
804,344,3.36126334166269
804,690,3.36126334166269
856,399,3.36126334166269
382,728,3.36126334166269
193,688,3.36126334166269
193,59,3.36126334166269
344,837,3.36126334166269
344,89,3.36126334166269
344,351,3.36126334166269
728,230,3.36126334166269
756,487,3.36126334166269
756,430,3.36126334166269
285,577,3.36126334166269
4,499,3.36126334166269
839,614,3.36126334166269
41,722,3.36126334166269
243,271,3.36126334166269
766,614,3.36126334166269
614,794,3.36126334166269
614,786,3.36126334166269
614,395,3.36126334166269
421,712,3.36126334166269
195,232,3.36126334166269
688,687,3.36126334166269
629,830,3.36126334166269
722,778,3.36126334166269
697,271,3.36126334166269
68,830,3.36126334166269
114,89,3.36126334166269
687,59,3.36126334166269
837,690,3.36126334166269
499,677,3.36126334166269
628,271,3.36126334166269
142,450,3.36126334166269
142,677,3.36126334166269
89,301,3.36126334166269
351,690,3.36126334166269
750,182,3.36126334166269
750,208,3.36126334166269
717,662,3.36126334166269
662,215,3.36126334166269
208,855,3.36126334166269
208,497,3.36126334166269
113,375,3.36126334166269
612,355,3.36126132506512
80,645,3.36125911022137
152,645,3.36125911022137
645,156,3.36125911022137
645,163,3.36125911022137
85,792,3.36125381248769
716,149,3.36125381248769
137,557,3.36125140547074
557,124,3.36125140547074
361,79,3.36124679789774
79,414,3.36124679789774
