index,protein,bc
171,YHR107C,2.918978171158324
172,YER110C,26192.14733413243
173,YMR093W,500.12781868265506
174,YBR081C,580.9465070544695
175,YJL207C,13.824599484376712
176,YMR275C,0.0
177,YOR201C,5.603489802275356
178,YBL022C,1.7723252880377527
179,YIR035C,0.0
180,YPR041W,79.90644329773157
181,YHL007C,0.0
182,YBR065C,71.62952132808769
183,YFR031C,0.0
184,YNL084C,48.3964559849318
185,YIR033W,0.0
186,YOR231W,0.1691142555107022
187,YLR226W,66.27290467866183
188,YIL130W,10.853323063373846
189,YGL040C,0.0
190,YPR178W,1180.267305545949
191,YBR117C,0.0
192,YML117W,468.34948449722594
193,YDL084W,32.70602599115749
194,YGR010W,0.0
195,YNR041C,0.0354815472493171
196,YKL117W,0.0
197,YDL203C,15.75435719147849
198,YNL081C,0.0
199,YPR184W,12.149701647323974
200,YMR153W,0.0
201,YBR059C,0.0
202,YMR186W,10034.221523423583
203,YDR099W,399.9165585594443
204,YGL197W,198.0643907463851
205,YFR050C,133.20026539734084
206,YDL150W,279.79175990030416
207,YAL024C,21.5948912720698
208,YFR009W,6602.197443967078
209,YNR001C,0.0
210,YBL037W,0.0
211,YPR179C,7.408369903359015
212,YOL062C,10.684050502356177
213,YDR477W,30.024167582304038
214,YBR295W,35.550493185148845
215,YLR430W,65.48373329741645
216,YMR005W,123.8593218483525
217,YGR159C,0.0
218,YMR226C,0.0
219,YJR092W,508.17628546898806
220,YKL192C,6.4948595879024005
221,YOR059C,2.7725301280758408
222,YIL109C,11.377931065321906
223,YGL100W,1471.3141670410514
224,YKR060W,194.0919225003293
225,YMR129W,0.0
226,YDR330W,0.0
227,YHR001W,0.0
228,YNL183C,0.7039616884761886
229,YKL110C,0.0
230,YML130C,494.2290048206686
231,YOR250C,23.859696926243483
232,YOR074C,0.0
233,YGL128C,443.5563024551454
234,YMR135C,0.0
235,YNL232W,40.1757289315169
236,YOR326W,498.5524677480571
237,YML086C,0.0
238,YKL201C,9.069993187142735
239,YPR089W,0.0
240,YMR168C,0.0
241,YBR049C,96.41065780397352
242,YPL048W,10.035395204640098
243,YOR016C,0.9135990943671805
244,YJL061W,209.4913367229356
245,YOR216C,0.0
246,YER146W,118.41634770745063
247,YER070W,308.06358318763665
248,YDR473C,307.7947831026441
249,YGL111W,242.32906645299832
250,YAL014C,14.847041574869364
251,YGR255C,0.07176002355415234
252,YLR191W,0.0
253,YGR068C,0.0
254,YPL001W,100.96116816247493
255,YLR134W,0.0
256,YLR146C,0.0
257,YLR298C,84.7321458236016
258,YJL014W,0.0
259,YNL250W,90.97369170178217
260,YOR249C,41.946067669336955
261,YKL120W,0.0
262,YJR062C,0.0
263,YNL169C,0.0
264,YLR142W,0.10999854579271677
265,YPL013C,184.11135992118713
266,YLR389C,339.11401909962666
267,YLR264W,122.70908851166062
268,YJR140C,0.0
269,YER027C,6.028441097138252
270,YLR362W,0.0
271,YOR188W,16.658734018342003
272,YER023W,0.0
273,YOR224C,327.59896182351656
274,YKR008W,307.856858852298
275,YFR010W,0.36294726356842616
276,YMR010W,0.0
277,YDR164C,18.535808356668092
278,YDR292C,95.95863605565177
279,YDR127W,1084.9241030106043
280,YML072C,164.64498566752516
281,YNL014W,0.0
282,YML100W,551.369001811505
283,YJL005W,207.90672789042083
284,YLL001W,32.653507595288985
285,YBL072C,2165.018234219958
286,YDR490C,0.0
287,YPR133C,0.0
288,YOL005C,28.607372110576406
289,YIL071C,1.1694408382571693
290,YJL052W,66.91503462268882
291,YHR165C,2233.7032749941013
292,YNL271C,1432.9902898464134
293,YHR059W,18.09020265897472
294,YKL099C,1.885296907134954
295,YBR125C,5.737893421272542
296,YDR460W,14.364879191375096
297,YGL237C,0.0
298,YML114C,4.211205649037123
299,YDL112W,142.37125650550124
300,YAL043C,325.8678457297539
301,YOR298W,1.2168841930157877
302,YOR089C,0.0
303,YHR013C,1.827016998640815
304,YAL061W,0.0
305,YKL096W,0.0
306,YDR441C,0.0
307,YNL102W,72.8797684077053
308,YPL115C,0.0
309,YNR043W,1.885296907134954
310,YIL129C,2968.198920811838
311,YIL083C,0.0
312,YNL062C,0.006756756756756757
313,YKR085C,145.5611201537132
314,YGR196C,9.436448932161936
315,YER111C,0.0
316,YBR114W,174.11989976452824
317,YJL208C,0.11132723112128146
318,YDR233C,6.401029152453802
319,YHR128W,49.88525359327972
320,YGR019W,0.0
321,YMR209C,0.0
322,YKL154W,0.0
323,YLR438C-A,73.67460487284909
324,YEL013W,83.613549195192
325,YOL016C,0.0
326,YGL105W,0.9254448957445242
327,YHL025W,34.894962866891376
328,YFL022C,0.0
329,YML121W,0.0
330,YGL162W,0.0
331,YPL137C,29.612883987248015
332,YJL203W,579.2147200790731
333,YGL019W,5847.164685901975
334,YGL053W,0.0
335,YDR231C,0.0
336,YBL036C,0.0
337,YPL198W,23568.093438078435
338,YOL017W,0.0
339,YPL240C,659.2607502754859
340,YLR315W,0.0
341,YBL093C,0.2943424996438117
342,YDR358W,6.401029152453802
343,YOL142W,194.60794964246136
344,YML102W,0.0
345,YGR178C,8.094824402467587
346,YCR030C,496.6055649710395
347,YKR096W,1.9947239316850731
348,YKL028W,430.6796248335808
349,YGL213C,3.445546450479125
350,YGR214W,41336.392667661676
351,YDR108W,49.96508792392083
352,YLL012W,0.0
353,YOR335C,238.58676287865714
354,YKL103C,0.0
355,YBL030C,51.20065268150175
356,YDR175C,967.2068344810883
357,YLR080W,0.0
358,YBR171W,0.0
359,YIR004W,0.0
360,YEL050C,1.885296907134954
361,YCR072C,62.07738398750222
362,YHR066W,10.241871728431402
363,YLR210W,0.0
364,YKR022C,0.5662261628282581
365,YJL157C,0.0
366,YBR094W,0.0
367,YNL223W,0.0
368,YHR086W,147.33914394959257
369,YDL075W,233.05135666497372
370,YKR028W,205.03278008625205
371,YIL090W,11.205488883238154
372,YGR248W,0.0
373,YPR040W,0.0
374,YNL243W,278.64747303020397
375,YGL245W,2070.697854322721
376,YHL033C,1558.3714528794223
377,YDR489W,19.627544656052248
378,YNR013C,0.0
379,YAL038W,38850.79877801118
380,YLR153C,54.22875882704583
381,YPL003W,0.0
382,YMR075W,135.63707991688293
383,YIL078W,1006.9406744908168
384,YLR150W,1908.2791580679796
385,YMR172W,82.28727456951248
386,YNR035C,12.307146329769335
387,YPR185W,110.21063350098748
388,YPR069C,0.0
389,YPL129W,484.6695000701149
390,YDR240C,142.16587625220004
391,YDR337W,1554.7440730392168
392,YKR081C,96.57603926266512
393,YPR171W,15.453185244160187
394,YJL011C,92.87279446215399
395,YJL008C,2910.8843707921533
396,YMR080C,399.66738773142276
397,YLR449W,202.01602902735686
398,YDR179C,1.1694408382571693
399,YJL069C,205.25689230489556
400,YOR221C,0.0
401,YML057W,0.0
402,YLL034C,97.39404364679477
403,YLR055C,2564.0186809957804
404,YIL009W,0.0
405,YLR333C,11.445426597748828
406,YLR342W,10500.719420228716
407,YNL214W,0.0
408,YNL010W,0.20768958499704832
409,YNL252C,147.24173475841255
410,YGL131C,35.70049402104334
411,YGL207W,500.05999285276437
412,YFR006W,0.4563833052566084
413,YGL055W,0.25795810696434535
414,YPR006C,1.6729525534003782
415,YJL049W,0.0
416,YKL122C,10.252923742354719
417,YER002W,0.8922545597979555
418,YGR006W,0.0
419,YIL055C,0.0
420,YMR048W,0.0
421,YNL032W,279.0205114535057
422,YGR074W,185.6664600223395
423,YNL225C,0.0
424,YML034W,0.0
425,YFL048C,0.0
426,YBR053C,0.0
427,YDR318W,513.3323488619232
428,YGL011C,1191.754155011906
429,YER114C,8.379590152534588
430,YKL008C,0.09455536787758721
431,YPL152W,1.4832458075501385
432,YGR048W,8.801052840239201
433,YOR230W,37.15924094120183
434,YHR020W,4585.352648492462
435,YCL034W,0.0
436,YNR030W,0.010526315789473684
437,YDL225W,1383.9255339349315
438,YDL125C,0.0
439,YOL042W,0.0
440,YIL145C,0.0
441,YNL099C,234.43716466222742
442,YDR121W,70.14694205848248
443,YNL192W,2475.0
444,YLL026W,0.0
445,YGL171W,41.132157329901545
446,YDR483W,4.503059244929456
447,YKL018W,982.0722776366987
448,YMR236W,234.6246312280681
449,YLR192C,22.36095912663879
450,YGR262C,0.0
451,YDR158W,0.0
452,YPR055W,93.03879914506555
453,YGL137W,2154.3627838977877
454,YMR049C,712.9494692514089
455,YJR121W,6922.274847967863
456,YDR481C,0.0
457,YNL212W,51.11236989480119
458,YIL038C,0.1523014280283921
459,YKL060C,3526.9491959624206
460,YMR225C,30.572041637460654
461,YLR197W,407.5651812599208
462,YGL025C,48.87902368210039
463,YGL223C,8.125517366614286
464,YDR398W,1.6410895330281696
465,YER050C,0.0
466,YJL164C,0.0
467,YKL143W,67.73628225525415
468,YNL138W,182.29050370079017
469,YGL190C,366.866992590664
470,YPL090C,640.2424527953292
471,YGR264C,198.7940749912623
472,YMR149W,0.3333333333333333
473,YLR287C,8.978969484978698
474,YOL013C,0.0
475,YBR158W,11.900652847375381
476,YKL129C,4.622000562920383
477,YCL054W,40.58175866044111
478,YGR060W,2.2059133555518957
479,YGL147C,106.59342864998082
480,YJL012C,0.28723739541686244
481,YLR088W,1182.8254515116791
482,YDR118W,41.946067669336955
483,YKL125W,11.102956627967027
484,YJL001W,48.258639122536515
485,YBR044C,12.983008286278404
486,YKR031C,90.78933253525787
487,YHL001W,1241.994219513688
488,YMR190C,56.46382791368597
489,YIR012W,0.0
490,YIL104C,61.39030140910369
491,YGL091C,0.0
492,YIL079C,0.0
493,YNL088W,541.772259913136
494,YOR070C,0.0
495,YMR251W,36.74855175499438
496,YOR362C,235.9943194737234
497,YNR033W,1.0258671893305358
498,YOR303W,9.532717586830314
499,YLR102C,41.946067669336955
500,YKL198C,0.04715776027251438
501,YGL216W,0.0
502,YPR162C,0.2000745844703378
503,YPR042C,0.0
504,YER133W,4055.0212465075397
505,YLR132C,2.5798737211228064
506,YBR189W,1235.7384382915573
507,YIR032C,36.74855175499438
508,YJL029C,42.08079039541701
509,YIL112W,61.03514172152094
510,YFL016C,0.08450425315931216
511,YDL147W,1432.3075362310758
512,YDR299W,111.22597995809234
513,YNL233W,0.0
514,YJR076C,428.727328115952
515,YGL127C,14.159499350915933
516,YGL123W,0.0
517,YBR106W,0.0709824306898775
518,YBR222C,0.0
519,YML124C,4719.074298681993
520,YHR170W,6.416961941723326
521,YFR040W,96.79056528402577
522,YBL013W,0.0
523,YBR139W,0.0
524,YER008C,107.30086870709422
525,YPL154C,588.2599203214564
526,YKL003C,104.26214642745072
527,YHR099W,2656.006070636238
528,YNL030W,11697.732061561417
529,YAL051W,4.689571810716426
530,YGR128C,364.5340649880989
531,YDR019C,0.0
532,YMR163C,3.9436270741378143
533,YDR207C,4.1708051712394525
534,YKR052C,0.0
535,YNL082W,0.0
536,YDL005C,0.7472330023483464
537,YJL171C,0.0
538,YJR058C,0.0
539,YDL131W,0.0
540,YOR145C,53.09889221738877
541,YML097C,0.0
542,YGR274C,434.4836784181044
543,YMR071C,0.0
544,YDL043C,403.01273053933204
545,YER140W,0.0
546,YNL132W,829.8482409840245
547,YML048W,0.0
548,YJR074W,0.0
549,YJR064W,870.6884586528805
550,YFL047W,0.0
551,YOL061W,0.0
552,YGL036W,16.641361064299783
553,YCR047C,10.89978116644612
554,YLR435W,0.0
555,YBR025C,4181.878496847685
556,YIL021W,278.863971474576
557,YFL023W,0.0
558,YML056C,10240.049077955042
559,YGL157W,0.0
560,YBL033C,0.0
561,YHR187W,29.11383878937253
562,YLR386W,121.93527674271314
563,YLR086W,0.0
564,YMR239C,34.38225157472734
565,YIL177C,36.74855175499438
566,YIR025W,11.915626077729057
567,YGR084C,155.14546467037886
568,YML010W,400.7571950144593
569,YLR359W,0.0
570,YJL138C,2104.693384196887
571,YOL130W,0.0
572,YLR309C,14.159499350915933
573,YJL140W,498.9832517476399
574,YBR265W,4.101016463240317
575,YNL240C,10.806414998545456
576,YBR122C,88.58117897096244
577,YER080W,0.0
578,YMR218C,15.280921433051756
579,YGL043W,0.0
580,YLR103C,0.4763884487100564
581,YLR129W,284.92123719880595
582,YLR421C,76.73144186442074
583,YDR478W,0.0
584,YIR010W,555.1993702107505
585,YNR034W,0.6124940230400558
586,YGL203C,0.0
587,YDR427W,2085.5314640862166
588,YJL099W,4.642305672714409
589,YER074W,1170.4847071263848
590,YER016W,0.0
591,YBR238C,6.717706877240328
592,YNL187W,21.393161441134872
593,YBR067C,0.0
594,YBL076C,223.77105274038152
595,YGL030W,10524.841465858974
596,YOL115W,411.52250539801054
597,YGR020C,120.06938441231422
598,YGL142C,0.0
599,YDR190C,16124.174621256849
600,YOR276W,0.0
601,YLR305C,7.606157633470803
602,YNL281W,0.0
603,YDL055C,166474.14909868065
604,YHR137W,0.0
605,YJR046W,0.0
606,YMR098C,39.12194096001326
607,YDL115C,50.43259913547267
608,YJL190C,3650.8156479301833
609,YLR303W,0.0
610,YJR031C,0.0
611,YOR132W,0.0
612,YMR178W,0.0
613,YDL198C,0.0
614,YNL055C,19.916735968139218
615,YDR246W,15.280921433051756
616,YLR115W,377.1174235075399
617,YDR071C,732.1239676829099
618,YIL070C,503.2067791614479
619,YOR014W,88.30357332145523
620,YDR392W,32.821842083965144
621,YBR289W,595.0487755902993
622,YBR107C,0.0
623,YKL072W,0.0
624,YAL012W,4.017936851348253
625,YDL042C,0.0
626,YJL117W,6.908803370316945
627,YCR060W,1.2479393683559796
628,YMR117C,0.0
629,YKL007W,1348.1720450719838
630,YBR121C,204.92784277759017
631,YKL126W,8.763325996270504
632,YDL116W,22.47695200977056
633,YPL084W,138.16317388292305
634,YGR135W,693.3304285534383
635,YKL022C,28.50737750480721
636,YMR099C,6.732981163175473
637,YMR240C,99.61979289673073
638,YDR432W,728.4417758764106
639,YNL069C,2783.4212516754455
640,YJL098W,401.05855963816333
641,YGL076C,30073.539854811825
642,YBR073W,0.0
643,YDR068W,24.416666393512067
644,YDR452W,0.0
645,YPR114W,0.17539081088380826
646,YNR011C,1.3016821226511406
647,YIL133C,3371.746902147395
648,YPR004C,0.0
649,YLR187W,0.0
650,YLR222C,241.49053702728423
651,YLR090W,0.0
652,YJL026W,657.6218945103645
653,YMR021C,16.658734018342003
654,YML070W,65.01172043539803
655,YIL068C,107.30086870709422
656,YDR057W,0.0
657,YDR081C,0.0
658,YNL071W,1025.8323541546026
659,YCR037C,0.0
660,YNL110C,121.34249876461472
661,YLR183C,1072.7524037103697
662,YGR116W,11.171107558686243
663,YMR196W,0.0
664,YPL249C,70.02453474678285
665,YAL048C,2.7894104149214263
666,YBR048W,3100.090403616211
667,YDR472W,49.96508792392083
668,YBR251W,305.4112457159689
669,YKR091W,86.99928995193707
670,YBR021W,1.3554217347998372
671,YBR282W,61.93577979527703
672,YBL017C,28.609371730246238
673,YDR321W,0.026470588235294117
674,YOR054C,0.2303767299669063
675,YHL009C,0.0
676,YML017W,0.0
677,YNL049C,28.359503765160095
678,YBL087C,142.09602533148964
679,YGR246C,0.0
680,YGL194C,20.060790903748682
681,YHR088W,148.96312316410933
682,YKL166C,0.0
683,YLR072W,1.407084248305006
684,YOL123W,85.37807546145585
685,YLR409C,446.4681498094691
686,YFL002C,58.2189187545442
687,YCL017C,0.0
688,YHR042W,0.0
689,YDR161W,5.139198642594539
690,YDR235W,147.3905617022645
691,YAL047C,0.0
692,YDR375C,0.0
693,YGL232W,0.0
694,YBR272C,0.007874015748031496
695,YHR025W,0.0
696,YDR405W,81.5459579107467
697,YER017C,2.305994009246069
698,YNL059C,63.84582959069209
699,YNL224C,48.20444536279922
700,YML077W,15.280921433051756
701,YMR110C,0.0
702,YMR229C,18998.582555206358
703,YDL149W,3.4623046928320367
704,YGR123C,6.651191021132275
705,YGR179C,55.65295761683953
706,YPL254W,50.41346605813222
707,YDR032C,2491.8337888493593
708,YOR373W,11.12531727141091
709,YGL155W,0.0
710,YBL032W,15.045812498647145
711,YDR362C,0.0
712,YDR202C,33.32150035625483
713,YLR276C,211.0743109726229
714,YOR155C,0.0
715,YGR241C,0.0
716,YNR053C,1390.6623452360905
717,YBR257W,177.37673403548814
718,YOR369C,0.0
719,YIL098C,0.0
720,YKL135C,91.6322286055372
721,YNL048W,0.20686399149897294
722,YDR091C,26.445553511791505
723,YDR049W,6.6346786884331985
724,YOR262W,0.0
725,YGL145W,37.24648376522109
726,YBR170C,783.0645096098442
727,YLR381W,513.3323488619232
728,YKL035W,0.0
729,YFR037C,4950.9452316305005
730,YDR388W,1.5040256341797176
731,YNL185C,0.0
732,YDL029W,2.286931154499772
733,YOL144W,111.99977305391154
734,YIL022W,0.012658227848101266
735,YML031W,0.0
736,YDL089W,0.0
737,YPR066W,0.0
738,YPR145W,0.0
739,YLR397C,0.0
740,YDR407C,15.280921433051756
741,YCR031C,1829.5442546347529
742,YDL092W,18.88124717467813
743,YDR196C,0.0
744,YLR089C,0.0
745,YBR079C,866.2746087107648
746,YKL067W,28.166912163587334
747,YIL147C,0.04715776027251438
748,YBR263W,19.29318964177126
749,YDL047W,574.5332539120175
750,YJL016W,11.29053937197598
751,YIL084C,147.6840205458207
752,YHR122W,0.0
753,YGR220C,107.97951534871744
754,YOL004W,1179.4499595437271
755,YMR078C,7.575217558710708
756,YKL173W,1015.9112916041666
757,YIL009C-A,0.0
758,YCR046C,278.4698653560001
759,YPR189W,137.22596046625046
760,YBR137W,51.08050118134502
761,YDR188W,3881.5636106171146
762,YEL022W,770.4527395260088
763,YMR089C,10.218400502845805
764,YPR173C,42.57278577260009
765,YJL050W,83.26019141759936
766,YJL179W,0.0
767,YCL030C,0.10936213315700519
768,YNL113W,48.39850450274216
769,YJR137C,0.2501618686784689
770,YMR216C,0.0
771,YLR177W,0.0
772,YMR277W,0.0
773,YBL023C,0.0
774,YLR410W,13.31371370253613
775,YGL070C,52.42076804468674
776,YHR036W,0.0213736941564866
777,YLR006C,0.0
778,YIL106W,0.0
779,YDR129C,0.41163606288612925
780,YKR003W,0.0
781,YDR310C,0.04715776027251438
782,YML024W,11098.191944812079
783,YLR248W,0.0
784,YDR044W,16.931008211340362
785,YJL006C,0.7998416026124164
786,YDL082W,1020.9057956562629
787,YDL044C,24.59993649786825
788,YGL001C,1.3022570486523342
789,YLR277C,720.0289214198112
790,YER089C,1.9669906967752109
791,YPL011C,188.21366213950284
792,YBL056W,6.183747770571703
793,YOR144C,334.79931821265245
794,YPL043W,533.4829327792013
795,YGL103W,2569.7241694145478
796,YDR084C,0.1803002015163518
797,YHR208W,6.401029152453802
798,YBR112C,0.0
799,YDL108W,18.11041231269458
800,YBR214W,0.0
801,YDR295C,8.216972529165163
802,YLR441C,10282.651785889095
803,YKL152C,1953.034653242732
804,YDR064W,3310.915638968988
805,YDR279W,0.0
806,YDL083C,121.16663707145874
807,YKR062W,0.0
808,YPL069C,0.0
809,YFR019W,332.40620816389696
810,YEL055C,131.82538273456305
811,YPR033C,0.0
812,YPR105C,8.125517366614286
813,YER052C,0.0
814,YBL046W,38.94362632948257
815,YJL076W,81.94626844791802
816,YMR268C,122.0704916315887
817,YDR117C,0.0
818,YOR211C,0.0
819,YHR191C,28.852468218137165
820,YNR006W,0.0
821,YLR291C,589.6175272184626
822,YBL039C,189.38657263596184
823,YBR039W,94.73702939503241
824,YOL147C,0.0
825,YMR139W,0.0
826,YDR395W,41.93934582427685
827,YKL014C,490.3324791691835
828,YAL029C,339.8954631285418
829,YBL090W,193.72823695017266
830,YDL144C,0.0
831,YOR008C,0.0
832,YDR238C,1240.6594267647476
833,YGL195W,10966.086860685782
834,YPR025C,18.11041231269458
835,YBR095C,21.025988067774502
836,YJL066C,61.699625532344726
837,YMR047C,3.2504344347617753
838,YDR495C,0.17253830742377443
839,YLR099C,5.542733960002485
840,YKL191W,0.555486776357125
841,YIL061C,451.5907061134687
842,YDR348C,0.0
843,YKL064W,0.0
844,YER022W,100.23065436181126
845,YDR314C,87.8811444564389
846,YNL175C,87.36343293912037
847,YDR073W,6.065114467118823
848,YAL002W,37.80229761332004
849,YDR303C,649.2615206863231
850,YOR065W,0.0
851,YFL007W,126.73103087749017
852,YFR002W,168.53627074156472
853,YDR212W,0.23565997474851488
854,YDL166C,8.010338100779277
855,YKR090W,28.066037643240467
856,YMR027W,6.401029152453802
857,YER178W,212.6067869436191
858,YGL086W,0.0
859,YEL052W,49.9015579516674
860,YGR284C,0.0
861,YOR181W,642.3229623915593
862,YMR258C,0.0
863,YOR259C,512.3919848487865
864,YLR044C,21955.772321574605
865,YDR005C,11.582901787747197
866,YHR024C,31.33825168272413
867,YJL033W,144.7154315208657
868,YEL032W,19.627544656052248
869,YDR296W,508.15307431467124
870,YDR237W,535.3401652973987
871,YGR252W,469.97997212408575
872,YGR150C,18.09020265897472
873,YGR211W,0.0
874,YCL009C,282.8385716278743
875,YOR051C,0.0
876,YBR151W,0.0
877,YLR116W,0.0
878,YGL201C,0.0
879,YBL064C,0.0
880,YGR028W,27.090919329396492
881,YGL064C,4.689212309186639
882,YGR281W,124.35251741932137
883,YJL030W,0.0
884,YIL076W,157.50304995909931
885,YOR061W,5258.756822875496
886,YJR075W,0.47442795197059967
887,YDR165W,0.0
888,YGL082W,0.0
889,YDR390C,16.750469941886237
890,YPR149W,83.613549195192
891,YDR006C,0.0
892,YBR287W,0.0
893,YCR033W,31.93488332912553
894,YPR112C,88.84760780538245
895,YMR296C,0.0856845281099854
896,YDR021W,0.28538510389790916
897,YNL001W,0.02589674824002682
898,YMR214W,0.0
899,YPL259C,84.37009092469478
900,YER007C-A,0.5251281472904963
901,YOL068C,0.0
902,YKL029C,442.77397184332114
903,YBR002C,0.0
904,YOR165W,0.0
905,YDR324C,486.4291266156508
906,YOR213C,0.0
907,YKR038C,0.0
908,YPR035W,242.4567680279192
909,YDL077C,44.97150232697037
910,YDR353W,0.0
911,YIL151C,1.9947239316850731
912,YPL066W,15.018830032471111
913,YHR124W,2474.9999999999995
914,YAL033W,57.45586599892036
915,YFR031C-A,3268.960876055128
916,YBL035C,72.8797684077053
917,YPL101W,29.11383878937253
918,YEL018W,35.55139318738174
919,YFL024C,129.22517713893353
920,YGL172W,0.2147852670349075
921,YML095C,0.17628563271671263
922,YMR108W,0.005263157894736842
923,YDL052C,3.433978219911129
924,YDR116C,355.18003265286495
925,YOR171C,0.0
926,YPL226W,442.1044102265036
927,YDL156W,32.74595842206146
928,YFL041W,0.0
929,YNL209W,46445.52872817695
930,YIL144W,0.0
931,YOL078W,2.0824850467363376
932,YKL100C,0.029585798816568053
933,YDL175C,154.3500446294542
934,YER053C,0.17352904403522118
935,YBR279W,29.520534208890727
936,YFL003C,44.02575797904529
937,YIL107C,0.0
938,YOR374W,0.0
939,YML025C,542.0090079315304
940,YOL124C,0.0
941,YDR443C,191.17917996618604
