index,protein,bc
365,YIL129C,0.8746839146237783
366,YKR077W,0.0
367,YLR212C,37.16768350752158
368,YGR119C,154.16887063098912
369,YER167W,0.0
370,YER111C,4784.205061317182
371,YBR114W,0.0
372,YGR270W,8425.30976714624
373,YCL061C,0.0
374,YNL050C,0.0
375,YIL091C,0.0
376,YFL013C,28.071591630875666
377,YPL055C,19196.369732906296
378,YJR017C,6905.877524439841
379,YDR176W,33.58927196321073
380,YDR440W,0.0
381,YHL025W,2.8298624228489273
382,YDR448W,18.75623765945331
383,YPL086C,2774.79186956654
384,YPL237W,0.0
385,YAL031C,0.0
386,YGL151W,3.004544935066211
387,YOR174W,0.0
388,YDL002C,22.48378460800082
389,YPL137C,0.0
390,YML074C,11852.699634273842
391,YGL019W,836.1398348052389
392,YAL016W,0.0
393,YFL049W,29.156682557729184
394,YOL017W,0.0
395,YJL041W,234.95266888681064
396,YPL016W,18.326137367371267
397,YPL204W,572.3556760050562
398,YKL080W,0.0
399,YHR200W,0.0
400,YBR225W,0.0
401,YJL176C,117.82798298058879
402,YHR205W,0.0
403,YML102W,0.0
404,YMR146C,0.0
405,YDL139C,0.0
406,YBR088C,3.770589701919944
407,YNL261W,9.047249492053389
408,YKL038W,0.3878059199637866
409,YKL028W,0.0
410,YGR140W,2065.7595012387987
411,YBL052C,13.704611684978897
412,YDR359C,30.072165968841997
413,YHR119W,2584.937308906606
414,YPL049C,198.84005824757492
415,YIL015W,0.0
416,YGL071W,2890.9364534788933
417,YPL181W,8.855657722381213
418,YKR028W,0.0
419,YPL255W,34.385673478880285
420,YOL090W,139.9256297217977
421,YIL115C,0.0
422,YPR040W,0.0
423,YLR272C,3.770589701919944
424,YOR110W,18.202807162185334
425,YLR347C,1553.3344385959413
426,YOL135C,0.0
427,YDL001W,0.0
428,YDR489W,0.0
429,YML016C,0.0
430,YKL057C,17.496783547279083
431,YMR075W,236.72657954787417
432,YLR150W,0.0
433,YNL004W,0.0
434,YJR095W,0.0
435,YNL309W,0.0
436,YLR005W,0.0
437,YPL129W,177.9479658624639
438,YNL222W,0.0
439,YDR130C,0.0
440,YJL008C,17.059477525609303
441,YML103C,17.496783547279083
442,YLR449W,3193.828437359933
443,YML041C,0.0
444,YGL234W,0.0
445,YIL153W,3077.5677316081396
446,YDL192W,0.0
447,YGL244W,0.0
448,YGL241W,0.0
449,YDR075W,0.0
450,YLL034C,0.0
451,YLL004W,10.128908985909344
452,YLR055C,16.972050001947792
453,YFL021W,0.0
454,YCL037C,26.96897012116306
455,YKL089W,119.22786430607104
456,YGL013C,28.071591630875666
457,YPL139C,109.04705469592045
458,YML085C,0.0
459,YDR311W,3.770589701919944
460,YBR109C,1.6929991771258042
461,YGL207W,2500.751677506784
462,YGR184C,0.0
463,YPL169C,0.0
464,YFR015C,0.0
465,YLR336C,0.0
466,YER132C,0.0
467,YNL225C,279.3290023285188
468,YMR307W,0.0
469,YDR318W,0.0
470,YMR297W,0.0
471,YPL152W,0.0
472,YHR020W,0.0
473,YMR131C,0.0
474,YLL003W,0.0
475,YDL225W,22.68765508506286
476,YOR091W,0.0
477,YDR475C,0.0
478,YDR121W,18.76555769236652
479,YMR205C,0.0
480,YBL006C,0.0
481,YKL049C,688.0
482,YGL133W,114.6581312006177
483,YHR023W,0.0
484,YLL026W,0.0
485,YKL018W,4233.712529790632
486,YBL079W,119.54124873621035
487,YMR236W,61.12751129830213
488,YOR023C,0.0
489,YIR002C,0.0
490,YHR206W,10.554429103550765
491,YOR025W,0.0
492,YKL203C,114.00753666529509
493,YNL317W,0.0
494,YGL137W,3.274534844907812
495,YPR036W,225.6600780852686
496,YPL153C,1.693793612546485
497,YBR133C,0.0
498,YDR251W,0.0
499,YOR355W,0.0
500,YHR027C,0.0
501,YDL028C,0.0
502,YLR314C,22.68765508506286
503,YKL041W,0.0
504,YOR113W,7.861048547771675
505,YMR091C,430.1025550522274
506,YLR113W,0.0
507,YNL138W,0.0
508,YCR042C,7.189218941392876
509,YHR006W,0.0
510,YCL024W,0.0
511,YBR221C,0.0
512,YGR097W,0.0
513,YMR270C,3.7850864367190225
514,YDR254W,0.0
515,YNL189W,271.788330309177
516,YPR181C,0.0
517,YLR182W,1651.692514178767
518,YLR028C,0.0
519,YLR141W,0.0
520,YFR048W,0.0
521,YKR082W,17.496783547279083
522,YLR074C,0.0
523,YHR034C,0.0
524,YKL062W,1324.5906851803777
525,YKL125W,0.0
526,YKL052C,0.0
527,YGL073W,1.060566448801743
528,YDR507C,0.0
529,YMR190C,0.0
530,YMR076C,0.0
531,YIL079C,0.0
532,YEL056W,10.235263418335807
533,YMR104C,0.0
534,YMR014W,0.0
535,YGR198W,443.86981814172714
536,YOR288C,0.0
537,YJL019W,37.61351219442451
538,YPR162C,22.377104752860745
539,YOL051W,0.0
540,YER133W,21698.36587123474
541,YIR023W,0.0
542,YBR231C,19.475485925960683
543,YKL193C,0.0
544,YLR258W,0.0
545,YGR009C,0.0
546,YDR195W,0.0
547,YIL112W,29.316543448645714
548,YOR337W,0.5562532232343551
549,YLR274W,7018.460474423422
550,YML028W,50.462230319847095
551,YGL246C,0.0
552,YNL233W,0.0
553,YJR076C,22.68765508506286
554,YMR012W,0.0
555,YDL132W,0.0
556,YGL106W,38.486132254355766
557,YJR053W,91.63594065792114
558,YER107C,0.0
559,YGR156W,0.0
560,YHR169W,0.0
561,YMR127C,56.74302682763743
562,YPL154C,15.10579210564156
563,YKL009W,0.0
564,YHR099W,102.58888822364439
565,YFL039C,5911.715936101051
566,YNL030W,43564.64322006041
567,YBR245C,1084.1854917192265
568,YDR463W,0.0
569,YHR207C,345.29671258940743
570,YCR020W-B,0.0
571,YJR132W,20.959806793018938
572,YMR212C,0.0
573,YGL112C,209.70295725894198
574,YDR098C,0.0
575,YPL116W,1672.0756947146267
576,YDR191W,90.11130698616786
577,YDR207C,0.0
578,YCL016C,0.0
579,YBL097W,0.0
580,YOR127W,0.0
581,YER092W,0.0
582,YMR100W,0.0
583,YML127W,267.54707266731145
584,YMR223W,2.1705850763764576
585,YGR274C,1772.6992738387187
586,YHR158C,23.11396435010805
587,YGL066W,24.204617339361747
588,YOR227W,0.0
589,YML098W,0.0
590,YGR209C,84.09396277353376
591,YPL235W,898.1591520652819
592,YDL106C,0.0
593,YDL056W,1022.8250154292524
594,YPL082C,358.6937551402843
595,YJR064W,17.059477525609303
596,YOR123C,0.0
597,YOR304W,110.74383289456235
598,YLR321C,12.250187064677583
599,YOR358W,0.0
600,YBR157C,0.0
601,YML081W,0.0
602,YBR025C,50.462230319847095
603,YIL021W,0.0
604,YKR035W-A,0.0
605,YOL145C,0.0
606,YHR127W,76.02915555895216
607,YDR181C,0.0
608,YDR227W,0.0
609,YHR187W,0.0
610,YGL113W,0.0
611,YJR093C,0.0
612,YBR103W,29.316543448645714
613,YIL143C,15.171547648958764
614,YJR066W,454.143876590106
615,YLR278C,7.285829066064874
616,YML065W,21.987893598904357
617,YFL036W,6.408139046966859
618,YGR126W,0.0
619,YML010W,6856.503311905773
620,YHR067W,0.0
621,YPR052C,0.0
622,YPL138C,0.0
623,YLR148W,0.0
624,YLR310C,0.0
625,YMR043W,4091.6342487263705
626,YPR086W,3.770589701919944
627,YPR135W,1487.3912627800419
628,YJL115W,16488.071695521463
629,YLR058C,0.0
630,YPL119C,0.0
631,YDR080W,0.0
632,YGR056W,11.28660668015919
633,YLR103C,2441.190667258556
634,YDR328C,4.769507180242519
635,YLR371W,0.0
636,YIR010W,0.0
637,YML015C,1.270562679174013
638,YOR020C,0.0
639,YMR227C,0.0
640,YHR216W,3.274534844907812
641,YER018C,0.0
642,YDL185W,0.0
643,YJR042W,0.0
644,YKL042W,1144.9950279781883
645,YER169W,0.0
646,YCL051W,0.0
647,YPL146C,0.0
648,YBL002W,5559.886199729502
649,YKR048C,5579.7732316047795
650,YHR054C,0.0
651,YDR190C,826.6906640389136
652,YDL074C,7877.35491312817
653,YLR305C,173.1310529882798
654,YLR355C,0.0
655,YOR295W,0.0
656,YDL055C,0.0
657,YKL002W,2.2721148550672354
658,YHR090C,0.9355264051638709
659,YJL081C,112.86458565025085
660,YOR038C,79.43133408273441
661,YNL273W,0.0
662,YOL012C,12635.46673795393
663,YLR071C,1.6593226820973097
664,YDR293C,324.8585734440422
665,YOR083W,0.0
666,YNL333W,0.0
667,YHR008C,12.009371120768764
668,YHR146W,5538.774348244422
669,YLR115W,0.0
670,YER177W,1389.2946015537225
671,YPL124W,1012.9914126434276
672,YDR392W,24.424006139450064
673,YGR186W,0.0
674,YMR035W,0.0
675,YAR018C,0.0
676,YLR085C,0.0
677,YIL035C,180.59688203233117
678,YGR047C,45.63463710158849
679,YBR215W,13.544920997276614
680,YBR289W,239.79143717314088
681,YBR107C,8106.120450029454
682,YDR451C,124.78284294864018
683,YHR084W,15.42429601270548
684,YDL042C,740.8656882825021
685,YPR108W,0.0
686,YMR117C,13799.190691446183
687,YNL021W,1375.6307189542486
688,YER093C,0.0
689,YIL128W,0.0
690,YHR172W,352.92491510733817
691,YDL116W,0.0
692,YDR155C,7482.313576001011
693,YDR356W,1046.2440580766515
694,YGL075C,283.6266116818223
695,YGL252C,0.0
696,YMR001C,0.0
