src_idx,dst_idx,weight
1032,48,4.45019830559594
1032,1684,4.45019830559594
1032,880,4.45019830559594
1032,1872,4.45019830559594
1032,1464,4.45019830559594
1032,1161,4.45019830559594
1032,463,4.45019830559594
1032,1421,4.45019830559594
1032,699,4.45019830559594
1032,1821,4.45019830559594
1032,1033,4.45019830559594
371,656,4.45019830559594
371,420,4.45019830559594
371,1740,4.45019830559594
371,894,4.45019830559594
371,151,4.45019830559594
371,1689,4.45019830559594
3,1277,4.45019830559594
3,442,4.45019830559594
3,456,4.45019830559594
899,1296,4.45019830559594
467,1987,4.45019830559594
467,1570,4.45019830559594
467,224,4.45019830559594
467,1361,4.45019830559594
467,2066,4.45019830559594
467,48,4.45019830559594
467,1684,4.45019830559594
467,880,4.45019830559594
467,1872,4.45019830559594
467,1464,4.45019830559594
467,1161,4.45019830559594
467,463,4.45019830559594
467,1421,4.45019830559594
467,699,4.45019830559594
467,1821,4.45019830559594
467,1033,4.45019830559594
1674,794,4.45019830559594
1674,1074,4.45019830559594
519,1290,4.45019830559594
519,1534,4.45019830559594
519,1395,4.45019830559594
519,1897,4.45019830559594
519,1616,4.45019830559594
519,1087,4.45019830559594
519,2047,4.45019830559594
519,1778,4.45019830559594
1313,705,4.45019830559594
903,461,4.45019830559594
903,530,4.45019830559594
903,552,4.45019830559594
205,1068,4.45019830559594
205,1450,4.45019830559594
205,243,4.45019830559594
205,612,4.45019830559594
205,161,4.45019830559594
1813,1290,4.45019830559594
1813,523,4.45019830559594
1813,1395,4.45019830559594
1813,1897,4.45019830559594
1813,313,4.45019830559594
1813,1616,4.45019830559594
1813,828,4.45019830559594
1813,565,4.45019830559594
1813,1087,4.45019830559594
1813,935,4.45019830559594
1813,2047,4.45019830559594
1813,1778,4.45019830559594
1813,273,4.45019830559594
1761,1723,4.45019830559594
736,739,4.45019830559594
736,1207,4.45019830559594
736,1007,4.45019830559594
736,1183,4.45019830559594
736,1646,4.45019830559594
736,1051,4.45019830559594
656,420,4.45019830559594
656,1740,4.45019830559594
656,894,4.45019830559594
656,151,4.45019830559594
656,1689,4.45019830559594
912,1701,4.45019830559594
912,208,4.45019830559594
1057,341,4.45019830559594
1057,1881,4.45019830559594
1987,1570,4.45019830559594
1987,224,4.45019830559594
1987,1361,4.45019830559594
1987,2066,4.45019830559594
1987,48,4.45019830559594
1987,1684,4.45019830559594
1987,880,4.45019830559594
1987,1872,4.45019830559594
1987,1464,4.45019830559594
1987,1161,4.45019830559594
1987,463,4.45019830559594
1987,1421,4.45019830559594
1987,699,4.45019830559594
1987,1821,4.45019830559594
1987,1033,4.45019830559594
684,1862,4.45019830559594
684,113,4.45019830559594
684,67,4.45019830559594
684,2081,4.45019830559594
684,1102,4.45019830559594
684,818,4.45019830559594
1831,1610,4.45019830559594
1831,1861,4.45019830559594
469,523,4.45019830559594
469,1167,4.45019830559594
469,935,4.45019830559594
469,2047,4.45019830559594
469,273,4.45019830559594
1371,173,4.45019830559594
1371,341,4.45019830559594
1371,513,4.45019830559594
1371,893,4.45019830559594
1371,388,4.45019830559594
1371,1122,4.45019830559594
1371,1881,4.45019830559594
1371,761,4.45019830559594
1371,1659,4.45019830559594
1371,398,4.45019830559594
1371,1315,4.45019830559594
130,270,4.45019830559594
130,331,4.45019830559594
130,1024,4.45019830559594
130,1608,4.45019830559594
130,715,4.45019830559594
1290,523,4.45019830559594
1290,1534,4.45019830559594
1290,897,4.45019830559594
1290,1395,4.45019830559594
1290,183,4.45019830559594
1290,988,4.45019830559594
1290,1897,4.45019830559594
1290,313,4.45019830559594
1290,1616,4.45019830559594
1290,828,4.45019830559594
1290,304,4.45019830559594
1290,565,4.45019830559594
1290,1087,4.45019830559594
1290,935,4.45019830559594
1290,2047,4.45019830559594
1290,1778,4.45019830559594
1290,273,4.45019830559594
1068,243,4.45019830559594
1068,612,4.45019830559594
1068,161,4.45019830559594
1848,764,4.45019830559594
1848,1007,4.45019830559594
1848,1687,4.45019830559594
1848,49,4.45019830559594
1848,2014,4.45019830559594
739,1207,4.45019830559594
739,1007,4.45019830559594
739,1183,4.45019830559594
739,1646,4.45019830559594
739,1051,4.45019830559594
1570,224,4.45019830559594
1570,1361,4.45019830559594
1570,2066,4.45019830559594
1570,48,4.45019830559594
1570,1684,4.45019830559594
1570,880,4.45019830559594
1570,1872,4.45019830559594
1570,1464,4.45019830559594
1570,1161,4.45019830559594
1570,463,4.45019830559594
1570,1421,4.45019830559594
1570,699,4.45019830559594
1570,1821,4.45019830559594
1570,1033,4.45019830559594
224,1361,4.45019830559594
224,2066,4.45019830559594
224,48,4.45019830559594
224,1684,4.45019830559594
224,880,4.45019830559594
224,1872,4.45019830559594
224,1464,4.45019830559594
224,1161,4.45019830559594
224,463,4.45019830559594
224,1421,4.45019830559594
224,699,4.45019830559594
224,1821,4.45019830559594
224,1033,4.45019830559594
735,1616,4.45019830559594
735,647,4.45019830559594
735,1423,4.45019830559594
735,935,4.45019830559594
735,2047,4.45019830559594
590,985,4.45019830559594
590,1607,4.45019830559594
590,223,4.45019830559594
590,1060,4.45019830559594
590,960,4.45019830559594
590,1612,4.45019830559594
590,2002,4.45019830559594
590,145,4.45019830559594
590,1412,4.45019830559594
590,1208,4.45019830559594
173,341,4.45019830559594
173,513,4.45019830559594
173,893,4.45019830559594
173,388,4.45019830559594
173,1122,4.45019830559594
173,1881,4.45019830559594
173,761,4.45019830559594
173,1659,4.45019830559594
173,398,4.45019830559594
173,1315,4.45019830559594
1984,364,4.45019830559594
1984,714,4.45019830559594
1984,1811,4.45019830559594
1984,1048,4.45019830559594
1361,2066,4.45019830559594
1361,48,4.45019830559594
1361,1684,4.45019830559594
1361,880,4.45019830559594
1361,1872,4.45019830559594
1361,1464,4.45019830559594
1361,1161,4.45019830559594
1361,463,4.45019830559594
1361,1421,4.45019830559594
1361,699,4.45019830559594
1361,1821,4.45019830559594
1361,1033,4.45019830559594
341,513,4.45019830559594
341,893,4.45019830559594
341,388,4.45019830559594
341,1122,4.45019830559594
341,1881,4.45019830559594
341,761,4.45019830559594
341,1659,4.45019830559594
341,398,4.45019830559594
341,1315,4.45019830559594
270,331,4.45019830559594
270,1024,4.45019830559594
270,1608,4.45019830559594
270,715,4.45019830559594
2066,48,4.45019830559594
2066,1684,4.45019830559594
2066,880,4.45019830559594
2066,1872,4.45019830559594
2066,1464,4.45019830559594
2066,1161,4.45019830559594
2066,463,4.45019830559594
2066,1421,4.45019830559594
2066,699,4.45019830559594
2066,1821,4.45019830559594
2066,1033,4.45019830559594
1490,1483,4.45019830559594
1490,705,4.45019830559594
1490,325,4.45019830559594
1490,2005,4.45019830559594
523,1395,4.45019830559594
523,296,4.45019830559594
523,1897,4.45019830559594
523,313,4.45019830559594
523,1616,4.45019830559594
523,828,4.45019830559594
523,1696,4.45019830559594
523,304,4.45019830559594
523,1083,4.45019830559594
523,1203,4.45019830559594
523,647,4.45019830559594
523,1423,4.45019830559594
523,565,4.45019830559594
523,1087,4.45019830559594
523,1243,4.45019830559594
523,435,4.45019830559594
523,1167,4.45019830559594
523,1996,4.45019830559594
523,935,4.45019830559594
523,792,4.45019830559594
523,2047,4.45019830559594
523,377,4.45019830559594
523,1778,4.45019830559594
523,273,4.45019830559594
1483,705,4.45019830559594
1483,431,4.45019830559594
1483,325,4.45019830559594
1483,2063,4.45019830559594
1483,182,4.45019830559594
1483,2005,4.45019830559594
1947,1897,4.45019830559594
1947,313,4.45019830559594
1947,1616,4.45019830559594
1947,565,4.45019830559594
1947,1087,4.45019830559594
1947,935,4.45019830559594
1947,2047,4.45019830559594
1947,1778,4.45019830559594
1647,771,4.45019830559594
1647,1271,4.45019830559594
364,714,4.45019830559594
364,1811,4.45019830559594
364,1048,4.45019830559594
764,1007,4.45019830559594
764,1687,4.45019830559594
764,49,4.45019830559594
764,2014,4.45019830559594
1862,113,4.45019830559594
1862,2081,4.45019830559594
1862,1102,4.45019830559594
1534,1400,4.45019830559594
1534,1616,4.45019830559594
1534,565,4.45019830559594
1534,1087,4.45019830559594
1534,2047,4.45019830559594
1534,1063,4.45019830559594
331,832,4.45019830559594
331,1024,4.45019830559594
331,1091,4.45019830559594
331,565,4.45019830559594
331,396,4.45019830559594
331,2028,4.45019830559594
331,1608,4.45019830559594
331,715,4.45019830559594
331,1498,4.45019830559594
370,1165,4.45019830559594
370,835,4.45019830559594
837,2071,4.45019830559594
832,1293,4.45019830559594
832,1091,4.45019830559594
832,2028,4.45019830559594
832,715,4.45019830559594
832,1498,4.45019830559594
1207,1007,4.45019830559594
1207,1568,4.45019830559594
1207,1138,4.45019830559594
1207,1183,4.45019830559594
1207,1646,4.45019830559594
1207,2014,4.45019830559594
1207,1051,4.45019830559594
1277,1565,4.45019830559594
1277,442,4.45019830559594
1277,456,4.45019830559594
1277,1195,4.45019830559594
891,293,4.45019830559594
891,682,4.45019830559594
891,966,4.45019830559594
891,2086,4.45019830559594
1026,1898,4.45019830559594
897,1897,4.45019830559594
897,1616,4.45019830559594
897,565,4.45019830559594
897,1087,4.45019830559594
897,935,4.45019830559594
897,2047,4.45019830559594
985,1607,4.45019830559594
985,1060,4.45019830559594
985,960,4.45019830559594
985,2002,4.45019830559594
985,1412,4.45019830559594
985,1208,4.45019830559594
1275,1320,4.45019830559594
1275,1387,4.45019830559594
2053,1603,4.45019830559594
2053,1117,4.45019830559594
2053,1861,4.45019830559594
1786,1605,4.45019830559594
1395,1024,4.45019830559594
1395,1897,4.45019830559594
1395,313,4.45019830559594
1395,1616,4.45019830559594
1395,828,4.45019830559594
1395,1696,4.45019830559594
1395,304,4.45019830559594
1395,1083,4.45019830559594
1395,565,4.45019830559594
1395,1087,4.45019830559594
1395,435,4.45019830559594
1395,1167,4.45019830559594
1395,935,4.45019830559594
1395,792,4.45019830559594
1395,2047,4.45019830559594
1395,273,4.45019830559594
1638,1741,4.45019830559594
1638,1017,4.45019830559594
1638,195,4.45019830559594
1638,1693,4.45019830559594
1638,279,4.45019830559594
1638,1187,4.45019830559594
1638,1059,4.45019830559594
113,2081,4.45019830559594
113,1102,4.45019830559594
113,1863,4.45019830559594
420,1740,4.45019830559594
420,894,4.45019830559594
420,151,4.45019830559594
420,1689,4.45019830559594
513,893,4.45019830559594
513,388,4.45019830559594
513,1122,4.45019830559594
513,1881,4.45019830559594
513,761,4.45019830559594
513,1659,4.45019830559594
513,398,4.45019830559594
513,1315,4.45019830559594
1470,358,4.45019830559594
1470,1835,4.45019830559594
1470,1628,4.45019830559594
1470,489,4.45019830559594
1470,636,4.45019830559594
1470,826,4.45019830559594
1470,1405,4.45019830559594
183,369,4.45019830559594
183,565,4.45019830559594
183,2047,4.45019830559594
771,1271,4.45019830559594
771,2083,4.45019830559594
771,1292,4.45019830559594
1565,442,4.45019830559594
1565,456,4.45019830559594
1565,1195,4.45019830559594
1741,1017,4.45019830559594
1741,195,4.45019830559594
1741,1693,4.45019830559594
1741,279,4.45019830559594
1741,1187,4.45019830559594
1741,1059,4.45019830559594
285,1171,4.45019830559594
48,1684,4.45019830559594
48,880,4.45019830559594
48,1872,4.45019830559594
48,1464,4.45019830559594
48,1161,4.45019830559594
48,463,4.45019830559594
48,1421,4.45019830559594
48,699,4.45019830559594
48,1821,4.45019830559594
48,1033,4.45019830559594
705,325,4.45019830559594
705,2005,4.45019830559594
893,388,4.45019830559594
893,1122,4.45019830559594
893,1881,4.45019830559594
893,761,4.45019830559594
893,1659,4.45019830559594
893,398,4.45019830559594
893,1315,4.45019830559594
2054,368,4.45019830559594
2054,928,4.45019830559594
431,2063,4.45019830559594
804,1699,4.45019830559594
1684,880,4.45019830559594
1684,1872,4.45019830559594
1684,1464,4.45019830559594
1684,1161,4.45019830559594
1684,463,4.45019830559594
1684,1421,4.45019830559594
1684,699,4.45019830559594
1684,1821,4.45019830559594
1684,1033,4.45019830559594
296,1616,4.45019830559594
296,935,4.45019830559594
296,2047,4.45019830559594
988,1087,4.45019830559594
988,2047,4.45019830559594
880,1872,4.45019830559594
880,1464,4.45019830559594
880,1161,4.45019830559594
880,463,4.45019830559594
880,1421,4.45019830559594
880,699,4.45019830559594
880,1821,4.45019830559594
880,1033,4.45019830559594
67,1102,4.45019830559594
1017,195,4.45019830559594
1017,1693,4.45019830559594
1017,279,4.45019830559594
1017,1187,4.45019830559594
1017,1059,4.45019830559594
293,966,4.45019830559594
293,2086,4.45019830559594
82,1372,4.45019830559594
82,1514,4.45019830559594
82,1878,4.45019830559594
82,208,4.45019830559594
82,401,4.45019830559594
1885,1843,4.45019830559594
243,612,4.45019830559594
243,161,4.45019830559594
2091,127,4.45019830559594
2091,1413,4.45019830559594
1883,1993,4.45019830559594
1883,2082,4.45019830559594
1740,894,4.45019830559594
1740,151,4.45019830559594
1740,1689,4.45019830559594
1872,1464,4.45019830559594
1872,1161,4.45019830559594
1872,463,4.45019830559594
1872,1421,4.45019830559594
1872,699,4.45019830559594
1872,1821,4.45019830559594
1872,1033,4.45019830559594
1798,1533,4.45019830559594
1798,194,4.45019830559594
442,456,4.45019830559594
442,1195,4.45019830559594
1024,1091,4.45019830559594
1024,1608,4.45019830559594
1024,715,4.45019830559594
682,966,4.45019830559594
682,2086,4.45019830559594
1464,1161,4.45019830559594
1464,463,4.45019830559594
1464,1421,4.45019830559594
1464,699,4.45019830559594
1464,1821,4.45019830559594
1464,1033,4.45019830559594
714,1811,4.45019830559594
714,1048,4.45019830559594
607,1629,4.45019830559594
2083,1292,4.45019830559594
1533,194,4.45019830559594
1064,680,4.45019830559594
1607,223,4.45019830559594
1607,1060,4.45019830559594
1607,960,4.45019830559594
1607,1612,4.45019830559594
1607,2002,4.45019830559594
1607,145,4.45019830559594
1607,1412,4.45019830559594
1607,1208,4.45019830559594
388,1122,4.45019830559594
388,1881,4.45019830559594
388,761,4.45019830559594
388,1659,4.45019830559594
388,398,4.45019830559594
388,1315,4.45019830559594
315,1254,4.45019830559594
